Bvets Motor Noise Table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1,0,,,,,,,,,,,,,,,,,,,,,,
3.45,0,0.6,,,,,,,,,,,,,,,,,,,,,,
5.65,,0.6,0,,,,,,,,,,,,,,,,,,,,,
5.7,,0,1,0,,,,,,,,,,,,,,,,,,,,
15.6,,,0,1,,,,,,,,,,,,,,,,,,,,
15.65,,,,0,,,,,,,,,,,,,,,,,,,,
5.6,,,,,0,,,,,,,,,,,,,,,,,,,
5.7,,,,,0.2,,,,,,,,,,,,,,,,,,,
7.5,,,,,1,0,,,,,,,,,,,,,,,,,,
10,,,,,0,1,,,,,,,,,,,,,,,,,,
15.6,,,,,,1,,,,,,,,,,,,,,,,,,
15.65,,,,,,0,,,,,,,,,,,,,,,,,,
15.6,,,,,,,0,,,,,,,,
15.65,,,,,,,0.9,0,,,,,,,
21,,,,,,,0,1,,,,,,,
26,,,,,,,,1,0,,,,,,
26.05,,,,,,,,0,0.9,0,,,,,
33,,,,,,,,,0,1,,,,,
40,,,,,,,,,,1,0,,,,
40.05,,,,,,,,,,0,1,0,,,
44,,,,,,,,,,,0,1,0,,
56,,,,,,,,,,,,0,0.5,0,
65,,,,,,,,,,,,,0,0.4,0
95,,,,,,,,,,,,,,0,0.3
