BveTs Vehicle Performance Table 1.00,,,,,
#,,,,,
0,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
1,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
2,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
3,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
4,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
5,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
6,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
7,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
8,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
9,41.80976898,129.3905168,129.3905168,129.3905168,129.3905168
10,37.98285576,129.3905168,129.3905168,129.3905168,129.3905168
11,34.97449929,129.3905168,129.3905168,129.3905168,129.3905168
12,32.23220206,129.3905168,129.3905168,129.3905168,129.3905168
13,29.8787503,129.3905168,129.3905168,129.3905168,129.3905168
14,27.6890045,129.3905168,129.3905168,129.3905168,129.3905168
15,25.86762541,129.3905168,129.3905168,129.3905168,129.3905168
16,24.14857266,129.3905168,129.3905168,129.3905168,129.3905168
17,22.53184894,129.3905168,129.3905168,129.3905168,129.3905168
18,21.20162816,129.3905168,129.3905168,129.3905168,129.3905168
19,19.87141278,129.3905168,129.3905168,129.3905168,129.3905168
20,18.80723778,129.3905168,129.3905168,129.3905168,129.3905168
21,17.76352805,129.3905168,129.3905168,129.3905168,129.3905168
22,17.33293797,129.3905168,129.3905168,129.3905168,129.3905168
23,17.33293797,129.3905168,129.3905168,129.3905168,129.3905168
24,17.33293797,129.3905168,129.3905168,129.3905168,129.3905168
25,17.33293797,129.3905168,129.3905168,129.3905168,129.3905168
26,17.33293797,129.3905168,129.3905168,129.3905168,129.3905168
27,17.33293797,129.3905168,129.3905168,129.3905168,129.3905168
28,17.33293797,130.1478002,129.3905168,129.3905168,129.3905168
29,17.33293797,130.1344113,129.3905168,129.3905168,129.3905168
30,17.33293797,129.7548687,129.3905168,129.3905168,129.3905168
31,17.33293797,129.6737702,129.3905168,129.3905168,129.3905168
32,17.33293797,129.4274362,129.3905168,129.3905168,129.3905168
33,17.33293797,129.2480901,129.3905168,129.3905168,129.3905168
34,17.33293797,129.1922846,129.3905168,129.3905168,129.3905168
35,17.33293797,129.1111607,129.3905168,129.3905168,129.3905168
36,17.33293797,129.1565316,129.3905168,129.3905168,129.3905168
37,17.33293797,129.0545768,129.3905168,129.3905168,129.3905168
38,17.33293797,129.0077031,129.3905168,129.3905168,129.3905168
39,17.33293797,128.6296682,129.3905168,129.3905168,129.3905168
40,17.33293797,128.117667,129.3905168,129.3905168,129.3905168
41,17.33293797,127.6897706,129.3905168,129.3905168,129.3905168
42,17.33293797,126.9284799,129.3905168,129.3905168,129.3905168
43,17.33293797,126.0786087,129.3905168,129.3905168,129.3905168
44,17.33293797,125.3761328,129.3905168,129.3905168,129.3905168
45,17.33293797,124.6758498,129.3905168,129.3905168,129.3905168
46,17.33293797,123.9889646,129.3905168,129.3905168,129.3905168
47,17.33293797,122.6621138,129.3905168,129.3905168,129.3905168
48,17.33293797,121.3426619,129.3905168,129.3905168,129.3905168
49,17.33293797,119.823082,129.3905168,129.3905168,129.3905168
50,17.33293797,118.2498952,129.3905168,129.3905168,129.3905168
51,17.33293797,116.8195664,128.174142,129.3905168,129.3905168
52,17.33293797,114.6986706,125.3033853,129.3905168,129.3905168
53,17.33293797,112.6841769,123.233031,129.3905168,129.3905168
54,17.33293797,111.0729954,121.0591515,129.3905168,129.3905168
55,17.33293797,108.9551177,119.0745238,129.3905168,129.3905168
56,17.33293797,107.3104407,117.3212626,129.3905168,129.3905168
57,17.33293797,105.4091078,115.1053051,129.3905168,129.3905168
58,17.33293797,103.5464313,113.3949274,129.3905168,129.3905168
59,17.33293797,101.8191885,111.5320491,129.3905168,129.3905168
60,17.33293797,99.66034009,109.9280159,129.3905168,129.3905168
61,17.33293797,97.64430743,107.7880987,129.3905168,129.3905168
62,17.33293797,95.92304793,106.1448509,129.3905168,129.3905168
63,17.33293797,94.37591964,104.442542,129.3905168,129.3905168
64,17.33293797,92.73049769,102.6835981,129.3905168,129.3905168
65,17.33293797,91.27712851,101.3174201,129.3905168,129.3905168
66,17.33293797,89.78356201,99.88649029,128.1013231,129.3905168
67,17.33293797,88.7007908,98.5817296,126.5195475,129.3905168
68,17.33293797,87.19088189,97.30289815,124.7500938,129.3905168
69,17.33293797,85.80296863,96.16637709,123.2637655,129.3905168
70,17.33293797,84.59812727,94.87056207,121.7944336,129.3905168
71,17.33293797,83.37622596,93.44044845,120.3469139,129.3905168
72,17.33293797,82.24656441,92.16481394,118.7513815,129.3905168
73,17.33293797,81.10721524,90.66960178,117.0644447,129.3905168
74,17.33293797,79.90535476,89.51733523,115.6751625,129.3905168
75,17.33293797,78.92005479,88.20933977,114.1140132,129.3905168
76,17.33293797,77.59689267,86.92647765,112.8691633,129.3905168
77,17.33293797,76.44044532,85.67226812,111.4580284,129.3905168
78,17.33293797,75.51769058,84.35581497,110.0979049,129.3905168
79,17.33293797,74.4870064,83.45631115,108.5059902,129.3905168
80,17.33293797,73.22710437,82.50669834,107.1616436,128.9692731
81,17.33293797,72.15325895,81.44138788,105.6838039,128.2881898
82,17.33293797,70.96927416,80.39062106,104.3353814,127.6499533
83,17.33293797,69.91998089,79.62544194,102.9222476,126.4204615
84,17.33293797,68.94957269,78.78419156,101.6482374,124.8859879
85,17.33293797,68.69169792,77.90006991,100.2799998,123.4850207
86,17.33293797,67.79859586,77.04262439,99.02500985,122.2942972
87,17.33293797,66.92476425,76.21432744,97.67821961,121.0773678
88,17.33293797,66.06960883,75.48877151,96.52312211,120.0488496
89,17.33293797,65.23255929,74.5828216,95.35224235,118.8213322
90,17.33293797,64.41306812,73.92841286,94.31240565,117.499231
91,17.33293797,63.61060944,73.20404386,93.26249707,116.1916724
92,17.33293797,62.82467794,72.29690222,92.240833,115.0499305
93,17.33293797,62.05478792,71.61578113,91.09952053,113.9684233
94,17.33293797,61.30047236,70.82714571,90.17821136,112.6847307
95,17.33293797,60.56128196,70.08217214,89.44693492,111.5781791
96,17.33293797,59.8367844,69.34441819,88.44716357,110.3065918
97,17.33293797,59.12656348,68.49753413,87.75999327,109.2194249
98,17.33293797,58.43021843,67.85610227,86.88115475,108.046525
99,17.33293797,57.74736314,67.1871158,86.24618069,106.7866791
100,17.33293797,57.07762557,66.53111419,85.37824298,105.6813347
101,17.33293797,56.42064707,65.68501006,84.63893237,104.7365586
102,17.33293797,55.77608179,65.13903141,84.07429151,103.7521471
103,17.33293797,55.14359613,64.36130267,83.31555741,102.6864525
104,17.33293797,54.5228682,63.51396473,82.48403369,101.8326807
105,17.33293797,53.9135873,62.8931646,81.74833236,100.9857743
106,17.33293797,53.31545346,62.12026883,81.1550096,100.0611686
107,17.33293797,52.72817697,61.32148855,80.36274254,99.10102785
108,17.33293797,52.15147793,60.67155852,79.71603342,98.36736955
109,17.33293797,51.58508589,59.9548481,78.99936615,97.60297355
110,17.33293797,51.02873939,59.52614239,78.30048369,97.16378097
111,17.33293797,50.48218564,59.50268253,77.9296705,95.79028243
112,17.33293797,49.94518017,58.94224603,77.30776034,94.95028555
113,17.33293797,49.41748644,58.391143,76.69895667,94.12389511
114,17.33293797,48.89887556,57.84914563,76.10287526,93.31078497
115,17.33293797,48.389126,57.31603344,75.51914694,92.5106393
116,17.33293797,47.88802324,56.79159303,74.94741689,91.72315223
117,17.33293797,47.39535958,56.27561772,74.38734398,90.94802741
118,17.33293797,46.91093378,55.76790735,73.83860004,90.18497769
119,17.33293797,46.43455087,55.26826803,73.30086936,89.4337247
120,17.33293797,45.96602192,54.77651183,72.77384799,88.69399861
121,17.33293797,45.50516374,54.29245663,72.2572433,87.96553771
122,17.33293797,45.05179876,53.81592585,71.7507734,87.24808816
123,17.33293797,44.60575471,53.34674826,71.25416668,86.5414037
124,17.33293797,44.16686453,52.88475777,70.76716132,85.84524533
125,17.33293797,43.73496611,52.42979323,70.2895049,85.1593811
126,17.33293797,43.3099021,51.98169828,69.82095394,84.4835858
127,17.33293797,42.8915198,51.54032115,69.36127353,83.81764074
128,17.33293797,42.47967093,51.10551449,68.91023697,83.16133352
129,17.33293797,42.0742115,50.67713521,68.46762539,82.51445779
130,17.33293797,41.67500167,50.25504435,68.03322743,81.87681306
131,17.33293797,41.28190555,49.8391069,67.60683892,81.24820447
132,17.33293797,40.89479112,49.42919169,67.18826259,80.62844259
133,17.33293797,40.51353006,49.02517124,66.77730776,80.01734328
134,17.33293797,40.13799765,48.62692161,66.37379011,79.41472744
135,17.33293797,39.7680726,48.23432234,65.97753135,78.82042087
136,17.33293797,39.40363699,47.84725625,65.58835906,78.23425414
137,17.33293797,39.0445761,47.46560939,65.2061064,77.65606234
138,17.33293797,38.69077835,47.0892709,64.83061187,77.08568502
139,17.33293797,38.34213515,46.71813292,64.46171918,76.522966
140,17.33293797,37.99854086,46.35209048,64.09927696,75.96775321
141,17.33293797,37.65989261,45.99104141,63.74313861,75.41989859
142,17.33293797,37.32609028,45.63488623,63.39316211,74.87925795
143,17.33293797,36.99703639,45.28352809,63.04920985,74.34569082
144,17.33293797,36.67263599,44.93687268,62.71114844,73.81906039
145,17.33293797,36.35279662,44.59482811,62.37884858,73.29923331
146,17.33293797,36.03742818,44.25730489,62.05218489,72.78607964
147,17.33293797,35.72644291,43.92421579,61.73103578,72.27947274
148,17.33293797,35.41975527,43.59547584,61.41528327,71.77928914
149,17.33293797,35.11728189,43.27100218,61.1048129,71.28540843
150,17.33293797,34.8189415,42.95071406,60.7995136,70.79771323
151,17.33293797,34.52465488,42.63453274,60.49927755,70.31608903
152,17.33293797,34.23434477,42.32238143,60.20400005,69.84042413
153,17.33293797,33.94793582,42.01418525,59.91357945,69.37060955
154,17.33293797,33.66535453,41.70987114,59.62791703,68.90653895
155,17.33293797,33.3865292,41.40936783,59.34691685,68.44810855
156,17.33293797,33.11138989,41.11260578,59.07048574,67.99521705
157,17.33293797,32.83986834,40.81951712,58.79853312,67.54776557
158,17.33293797,32.5718979,40.53003559,58.53097096,67.10565756
159,17.33293797,32.30741357,40.24409654,58.26771369,66.66879873
160,17.33293797,32.04635184,39.96163683,58.0086781,66.23709701
